Math,Mand,Sci,Soc,Eng
81,55,93,52,52
69,89,92,58,66
98,81,73,82,80
79,94,97,63,100
81,54,59,98,80
83,91,65,93,74
91,59,79,85,87
55,63,98,78,88
52,99,58,94,56
56,95,69,55,76
55,92,97,100,68
79,52,58,58,63
81,66,98,65,87
63,62,56,66,77
66,73,89,95,93
69,98,90,60,86
87,85,94,73,60
55,54,58,66,95
57,70,71,83,79
67,71,96,99,87
53,70,90,83,68
67,55,83,88,81
91,100,89,94,98
55,52,87,62,92
59,62,66,83,55
94,78,100,50,56
70,89,73,66,62
59,60,55,79,87
53,55,68,92,73
55,70,72,54,93
88,95,61,91,83
94,51,52,71,77
98,98,100,97,96
55,96,86,66,66
96,75,80,93,90
88,70,90,96,60
73,50,79,97,79
93,91,73,64,62
76,70,89,88,80
90,70,65,90,76
81,98,90,55,51
97,50,98,79,89
52,91,99,98,89
95,86,57,60,72
52,63,87,99,59
95,65,59,89,72
87,57,93,60,88
92,92,66,59,59
100,76,58,86,60
70,73,69,91,77
